Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark,Year
104.35,104.44,104.89,104.1,103.81,104.18,258958.33,279383.33,230558.33,319758.33,219858.33,198541.67,2005
117.85,117.34,119.65,115.47,120.86,119.05,292458.33,313883.33,263000,354691.67,255950,226850,2006
132.32,130.92,135.81,126.92,139.57,135.54,328366.67,350191.67,298525,389875,295591.67,258275,2007
136.73,135.41,140.89,131.05,142.81,140.26,339325,362216.67,309700,402566.67,302450,267275,2008
133.73,133.35,137.69,129.94,135.81,135.27,331875,356716.67,302658.33,399150,287616.67,257766.67,2009
143.32,143.32,146.92,140.58,144.3,144.22,355691.67,383366.67,322933.33,431841.67,305591.67,274833.33,2010
148.38,149,151.42,147.2,147.16,147.88,368216.67,398558.33,332816.67,452166.67,311650,281808.33,2011
154.32,155.99,157.85,154.63,151.27,150.88,382958.33,417258.33,346958.33,474966.67,320383.33,287500,2012
158.99,161.48,163.17,160.23,155.07,152.73,394566.67,431941.67,358658.33,492191.67,328408.33,291033.33,2013
166.99,170.11,170.75,169.66,163.2,158.45,414408.33,455033.33,375316.67,521150,345625,301916.67,2014
175.97,179.95,178.17,181.27,171.61,164.69,436683.33,481366.67,391616.67,556791.67,363433.33,313825,2015
195.65,201.33,196.09,205.16,190.42,179.84,485533.33,538566.67,431025,630191.67,403266.67,342691.67,2016
221.09,224.85,217.1,230.38,218.64,211.28,548683.33,601450,477191.67,707666.67,463033.33,402600,2017
228.04,226.16,220.74,230.1,230.88,233.97,565925,604966.67,485200,706800,488966.67,445833.33,2018
231.18,229.47,224.02,233.32,231.45,235.95,573708.33,613816.67,492425,716691.67,490166.67,449600,2019
246.39,245.5,239.62,249.53,243.16,249.41,611455.56,656688.89,526688.89,766500,514955.56,475266.67,2020